user_id,attr,review_frequency,review_count,review1,review2,review3,review4,review5
855416,0,0.006060606,2,1,0,0,0,1
855617,0,0.001930502,2,0,0,0,0,2
855621,0,0.002444988,4,2,1,0,0,1
855874,0,0.002485501,3,1,1,0,0,1
855966,0,0.003208556,3,0,0,0,1,2
856020,0,0.001305483,1,-1,-1,-1,-1,-1
856058,0,0.011627907,1,-1,-1,-1,-1,-1
856105,0,0.001321004,1,-1,-1,-1,-1,-1
856162,0,0.003333333,3,1,0,0,0,2
856316,0,0.005882353,8,0,0,0,0,8
856413,0,0.005181347,2,1,0,0,0,1
856427,0,-1,1,-1,-1,-1,-1,-1
856566,0,0.000582072,1,-1,-1,-1,-1,-1
856585,0,0.000994036,1,-1,-1,-1,-1,-1
856591,0,0.001042753,1,-1,-1,-1,-1,-1
856619,0,1,2,0,0,0,0,2
856620,0,-1,1,-1,-1,-1,-1,-1
856693,1,0.003616637,4,0,0,0,0,4
856723,0,0.001088732,2,0,0,0,1,1
856731,0,0.000558971,1,-1,-1,-1,-1,-1
856867,0,0.000341763,1,-1,-1,-1,-1,-1
856952,0,0.023809524,1,-1,-1,-1,-1,-1
857067,0,0.002103787,3,0,0,0,1,2
857164,0,0.000701754,1,-1,-1,-1,-1,-1
857249,0,0.003711952,5,0,0,1,3,1
857293,0,0.002038736,2,0,0,0,1,1
857531,0,0.003642987,2,1,0,0,0,1
857595,0,0.000496771,1,-1,-1,-1,-1,-1
857602,0,0.006493506,1,-1,-1,-1,-1,-1
857607,0,0.011904762,1,-1,-1,-1,-1,-1
857631,0,2,2,1,0,0,0,1
857700,0,0.000396983,1,-1,-1,-1,-1,-1
857775,0,0.008316008,4,0,0,0,0,4
857871,0,0.002724796,1,-1,-1,-1,-1,-1
857891,0,0.003565769,9,1,0,0,1,7
858000,0,0.000995025,1,-1,-1,-1,-1,-1
858085,0,0.000917852,2,0,0,0,1,1
858220,0,0.001602564,3,0,0,0,0,3
858249,0,0.002083333,1,-1,-1,-1,-1,-1
858351,0,0.000980392,2,0,1,0,0,1
858354,0,0.000672495,1,-1,-1,-1,-1,-1
858389,0,0.001879699,2,0,0,0,0,2
858544,0,0.001761597,3,0,1,1,0,1
858567,0,0.001179245,1,-1,-1,-1,-1,-1
858610,0,0.001369863,1,-1,-1,-1,-1,-1
858634,0,0.005037783,2,0,0,1,0,1
858720,0,0.000503271,1,-1,-1,-1,-1,-1
858754,0,0.003412969,3,0,0,2,0,1
858766,0,0.000502513,1,-1,-1,-1,-1,-1
858820,0,0.002401922,3,0,0,0,0,3
858840,0,0.002435065,3,1,1,0,0,1
858888,0,0.003972195,4,0,0,0,0,4
858941,0,0.000547645,1,-1,-1,-1,-1,-1
859199,0,0.002320186,1,-1,-1,-1,-1,-1
859230,0,0.00074184,1,-1,-1,-1,-1,-1
859396,0,0.068965517,4,0,0,1,0,3
859482,0,0.002945508,4,0,0,0,3,1
859657,0,0.000359324,1,-1,-1,-1,-1,-1
859684,0,0.003759398,2,0,0,0,0,2
859721,0,0.00308642,2,1,0,0,0,1
859830,0,0.000584112,1,-1,-1,-1,-1,-1
859871,0,0.007853403,3,2,0,0,0,1
859873,0,0.003731343,1,-1,-1,-1,-1,-1
859939,0,0.006666667,1,-1,-1,-1,-1,-1
860009,0,0.002699055,2,0,0,0,0,2
860153,0,0.003436426,1,-1,-1,-1,-1,-1
860240,0,0.002574003,2,0,0,0,0,2
860262,0,0.012195122,1,-1,-1,-1,-1,-1
860507,0,0.002066116,1,-1,-1,-1,-1,-1
860534,0,0.002120891,2,0,0,0,1,1
860555,0,0.001066098,1,-1,-1,-1,-1,-1
860583,0,0.001216545,1,-1,-1,-1,-1,-1
860588,0,0.000962464,2,0,1,0,0,1
860594,0,0.001572327,2,0,0,0,0,2
860626,0,0.01171875,3,2,0,0,0,1
860730,0,0.002997602,5,0,0,0,0,5
860782,0,0.005102041,1,-1,-1,-1,-1,-1
860857,0,0.002994012,1,-1,-1,-1,-1,-1
860960,0,0.002944641,5,0,2,2,0,1
860981,0,0.007782101,8,0,4,0,3,1
861003,0,0.005649718,1,-1,-1,-1,-1,-1
861080,0,0.018181818,1,-1,-1,-1,-1,-1
861085,0,0.012738854,4,0,0,0,0,4
861152,0,0.000573066,1,-1,-1,-1,-1,-1
861235,0,0.000636943,1,-1,-1,-1,-1,-1
861279,0,0.004815409,6,0,0,2,3,1
861300,0,0.025641026,1,-1,-1,-1,-1,-1
861309,0,0.002257336,4,0,0,0,2,2
861355,0,0.001030928,1,-1,-1,-1,-1,-1
861607,0,0.001968504,1,-1,-1,-1,-1,-1
861683,0,0.004651163,3,0,0,0,0,3
861746,0,0.0041841,1,-1,-1,-1,-1,-1
861758,0,0.009259259,3,0,0,0,0,3
861834,1,0.4,2,0,0,0,0,2
861854,0,0.015228426,3,0,2,0,0,1
861860,0,0.006369427,4,2,0,0,1,1
861911,0,0.009505703,5,0,0,0,3,2
862190,0,0.002770083,2,1,0,0,0,1
862217,0,-1,2,2,0,0,0,0
862265,0,0.002617801,1,-1,-1,-1,-1,-1
862318,0,0.001930502,2,0,1,0,0,1
862366,0,0.004576659,4,0,0,0,0,4
862379,0,0.001259446,1,-1,-1,-1,-1,-1
862488,0,0.001886792,1,-1,-1,-1,-1,-1
862499,0,0.00244798,2,1,0,0,0,1
862524,0,0.000881834,2,0,0,0,0,2
862600,0,0.001701645,3,0,0,0,0,3
862702,0,0.001748252,1,-1,-1,-1,-1,-1
862716,0,0.00109529,1,-1,-1,-1,-1,-1
862785,0,0.001068947,2,0,0,0,0,2
863036,0,0.001472754,1,-1,-1,-1,-1,-1
863038,0,0.001166181,2,0,0,0,0,2
863053,0,0.000359583,1,-1,-1,-1,-1,-1
863057,0,0.003174603,1,-1,-1,-1,-1,-1
863104,0,0.001026694,1,-1,-1,-1,-1,-1
863144,0,0.001831502,1,-1,-1,-1,-1,-1
863308,0,0.01459854,2,0,0,0,0,2
863427,0,0.003868472,2,1,0,0,0,1
863431,0,0.5,1,-1,-1,-1,-1,-1
863481,0,-1,1,-1,-1,-1,-1,-1
863519,0,0.001303781,3,0,0,0,0,3
863592,0,0.00128866,1,-1,-1,-1,-1,-1
863716,0,-1,3,3,0,0,0,0
863748,0,0.002530044,4,0,1,1,0,2
863819,0,0.007518797,5,0,0,0,2,3
863916,0,0.0017934,5,0,0,4,0,1
863933,0,0.005563282,8,0,6,0,0,2
863967,0,0.011173184,2,0,0,0,0,2
863991,0,0.001192606,2,0,0,1,0,1
864206,0,0.000584454,1,-1,-1,-1,-1,-1
864215,0,0.014044944,5,0,0,0,4,1
864219,0,0.002857143,1,-1,-1,-1,-1,-1
864266,0,0.007594937,6,4,0,1,0,1
864368,0,0.000537924,1,-1,-1,-1,-1,-1
864430,0,0.000659631,1,-1,-1,-1,-1,-1
864450,0,0.0625,1,-1,-1,-1,-1,-1
864459,0,0.00487126,7,0,0,0,2,5
864705,0,0.004149378,1,-1,-1,-1,-1,-1
864752,0,0.002224694,2,0,0,0,0,2
864794,0,0.000750751,1,-1,-1,-1,-1,-1
864942,0,0.000310655,1,-1,-1,-1,-1,-1
864976,0,0.043478261,1,-1,-1,-1,-1,-1
865007,0,0.002754821,1,-1,-1,-1,-1,-1
865040,0,0.002109705,2,0,0,0,0,2
865165,0,0.005910165,5,0,0,0,4,1
865178,0,0.010600707,3,1,0,0,0,2
865180,0,-1,1,-1,-1,-1,-1,-1
865201,0,0.005555556,2,0,0,1,0,1
865256,0,0.003710575,2,0,0,0,0,2
865412,0,0.00245098,3,0,0,0,0,3
865542,0,0.00060024,1,-1,-1,-1,-1,-1
865665,0,0.001484781,2,0,0,0,0,2
865911,0,0.003829584,8,0,2,2,0,4
865963,0,0.00645682,8,4,0,0,1,3
866063,0,-1,1,-1,-1,-1,-1,-1
866242,0,0.011976048,2,0,0,0,1,1
866249,0,0.007874016,1,-1,-1,-1,-1,-1
866354,0,0.005932762,9,4,0,0,2,3
866427,0,0.001718213,1,-1,-1,-1,-1,-1
866660,0,0.003215434,1,-1,-1,-1,-1,-1
866709,0,0.00462963,1,-1,-1,-1,-1,-1
866771,0,0.000754148,1,-1,-1,-1,-1,-1
866776,0,0.003636364,1,-1,-1,-1,-1,-1
866912,0,0.0004995,1,-1,-1,-1,-1,-1
867001,0,0.006920415,2,0,0,0,0,2
867033,0,-1,1,-1,-1,-1,-1,-1
867052,0,0.000755858,1,-1,-1,-1,-1,-1
867109,0,0.017241379,2,0,0,0,0,2
867124,0,0.003642987,2,1,0,0,0,1
867207,0,0.028169014,2,0,0,0,0,2
867416,0,0.008474576,1,-1,-1,-1,-1,-1
867419,0,0.004484305,2,0,0,0,0,2
867473,0,0.001642036,2,0,0,0,0,2
867475,0,0.041666667,1,-1,-1,-1,-1,-1
867540,0,0.000866927,2,0,0,0,0,2
867582,0,0.0078125,1,-1,-1,-1,-1,-1
867709,0,0.001295337,1,-1,-1,-1,-1,-1
867737,0,0.000488043,1,-1,-1,-1,-1,-1
867754,0,0.004385965,1,-1,-1,-1,-1,-1
867813,0,0.0004158,1,-1,-1,-1,-1,-1
867936,0,0.003554502,3,0,0,0,1,2
868016,0,0.000761615,1,-1,-1,-1,-1,-1
868019,0,0.003448276,1,-1,-1,-1,-1,-1
868289,0,0.001111729,2,0,0,1,0,1
868290,0,0.011428571,2,0,0,0,0,2
868368,0,0.000429738,1,-1,-1,-1,-1,-1
868430,0,0.25,2,0,0,0,0,2
868464,0,0.000398406,1,-1,-1,-1,-1,-1
868486,0,0.005571031,4,0,0,0,0,4
868519,0,0.009036145,3,1,0,0,0,2
868590,0,0.005,1,-1,-1,-1,-1,-1
868613,0,0.001116071,2,0,0,0,1,1
868634,0,0.006493506,1,-1,-1,-1,-1,-1
868735,0,0.000938527,2,0,0,1,0,1
868910,0,0.005671078,3,0,0,0,0,3
868922,0,0.000453104,1,-1,-1,-1,-1,-1
868952,0,0.002369668,1,-1,-1,-1,-1,-1
868966,0,0.005464481,1,-1,-1,-1,-1,-1
869311,0,0.001736111,2,0,0,0,1,1
869333,0,0.001879699,3,1,0,0,0,2
869360,0,0.000547945,1,-1,-1,-1,-1,-1
869371,0,0.00210084,1,-1,-1,-1,-1,-1
869385,0,0.000690608,1,-1,-1,-1,-1,-1
869405,0,0.002336449,1,-1,-1,-1,-1,-1
869457,0,0.00087822,3,0,0,0,1,2
869469,0,0.003405221,3,0,0,0,1,2
869544,0,0.000406339,1,-1,-1,-1,-1,-1
869553,0,0.25,1,-1,-1,-1,-1,-1
869559,0,0.002566296,3,0,0,0,0,3
869672,0,0.003448276,2,0,0,1,0,1
869694,0,0.001062699,1,-1,-1,-1,-1,-1
869872,0,0.000581058,1,-1,-1,-1,-1,-1
870175,0,0.000578035,1,-1,-1,-1,-1,-1
870212,0,0.001998401,5,0,0,1,3,1
870226,0,0.002931323,7,0,0,0,5,2
870336,0,0.017094017,6,2,1,0,1,2
870358,0,0.001097695,1,-1,-1,-1,-1,-1
870443,0,0.000623441,1,-1,-1,-1,-1,-1
870461,0,0.000521105,1,-1,-1,-1,-1,-1
870476,0,0.001396648,2,0,0,0,0,2
870557,0,0.000811688,1,-1,-1,-1,-1,-1
870622,0,0.2,1,-1,-1,-1,-1,-1
870746,0,0.00137741,2,1,0,0,0,1
870808,0,0.012613875,18,3,3,7,2,3
870879,0,0.018181818,3,0,0,0,0,3
871042,0,0.002733307,7,0,0,0,2,5
871065,0,0.000309502,1,-1,-1,-1,-1,-1
871134,0,0.000962001,2,0,0,0,0,2
871308,0,0.000892857,1,-1,-1,-1,-1,-1
871461,0,0.003629764,2,1,0,0,0,1
871559,0,-1,1,-1,-1,-1,-1,-1
871658,0,-1,1,-1,-1,-1,-1,-1
871759,0,0.083333333,1,-1,-1,-1,-1,-1
871781,0,0.2,6,3,1,0,0,2
871818,0,0.000839983,2,1,0,0,0,1
871847,0,0.012820513,5,2,0,0,0,3
871951,0,0.000342583,1,-1,-1,-1,-1,-1
872043,0,0.003984064,2,0,0,0,0,2
872111,0,0.001251564,1,-1,-1,-1,-1,-1
872223,0,0.007380074,6,1,1,0,0,4
872272,0,0.00990099,3,0,0,0,0,3
872377,0,0.001184133,2,0,0,0,0,2
872459,0,0.001444391,3,0,0,0,0,3
872479,0,0.000411692,1,-1,-1,-1,-1,-1
872517,0,0.030612245,3,1,0,0,1,1
872626,0,0.003284072,4,0,0,0,0,4
872765,0,0.000797448,1,-1,-1,-1,-1,-1
872775,0,0.002109705,1,-1,-1,-1,-1,-1
872819,0,0.001272265,1,-1,-1,-1,-1,-1
872914,0,0.002449479,4,1,1,1,0,1
872960,0,0.000662252,2,0,1,0,0,1
873061,0,0.000775194,1,-1,-1,-1,-1,-1
873099,0,0.02027027,3,0,0,0,0,3
873303,0,0.001265823,1,-1,-1,-1,-1,-1
873434,0,0.001444391,3,0,1,1,0,1
873629,0,0.003539823,2,0,0,0,1,1
873742,0,0.000762777,1,-1,-1,-1,-1,-1
873765,0,0.000387597,1,-1,-1,-1,-1,-1
873768,0,0.001141553,2,0,0,0,0,2
873859,0,-1,1,-1,-1,-1,-1,-1
873973,0,0.333333333,1,-1,-1,-1,-1,-1
873991,0,-1,1,-1,-1,-1,-1,-1
873994,0,0.006936416,6,0,3,1,0,2
874029,0,0.071428571,1,-1,-1,-1,-1,-1
874077,0,0.001149425,2,0,0,0,0,2
874134,0,0.001203369,2,0,0,0,1,1
874274,0,0.001858045,5,0,0,0,1,4
874294,0,0.000951928,2,0,1,0,0,1
874359,0,0.001542416,3,0,0,0,1,2
874509,0,0.001278772,1,-1,-1,-1,-1,-1
874548,0,0.002402402,4,0,0,0,0,4
874793,0,-1,1,-1,-1,-1,-1,-1
874836,0,0.002249719,6,0,0,1,2,3
874936,0,0.00152439,3,0,1,0,1,1
874959,0,0.011235955,1,-1,-1,-1,-1,-1
874975,0,0.001636661,3,0,0,0,0,3
875082,0,0.00334672,5,1,1,1,0,2
875097,0,2,2,0,0,0,0,2
875157,0,0.000554324,1,-1,-1,-1,-1,-1
875229,0,0.005434783,4,0,0,0,2,2
875263,0,0.002590674,3,0,0,0,0,3
875265,0,0.000769231,1,-1,-1,-1,-1,-1
875404,0,0.000364299,1,-1,-1,-1,-1,-1
875499,0,0.000413907,1,-1,-1,-1,-1,-1
875508,0,-1,3,3,0,0,0,0
875551,0,0.000610501,1,-1,-1,-1,-1,-1
875613,1,0.001403837,3,0,0,0,0,3
875638,0,0.001201923,1,-1,-1,-1,-1,-1
875712,0,0.00591716,1,-1,-1,-1,-1,-1
875728,0,0.125,1,-1,-1,-1,-1,-1
875759,0,0.002141328,1,-1,-1,-1,-1,-1
875800,0,1,1,-1,-1,-1,-1,-1
876072,0,0.004016064,1,-1,-1,-1,-1,-1
876098,0,0.00038835,1,-1,-1,-1,-1,-1
876132,0,0.008086253,3,1,0,0,0,2
876201,0,0.039473684,3,2,0,0,0,1
876219,0,0.000533618,1,-1,-1,-1,-1,-1
876308,0,0.00101833,1,-1,-1,-1,-1,-1
876332,0,0.002683363,3,0,0,0,0,3
876461,0,0.001168224,2,0,0,0,1,1
876525,0,0.004854369,1,-1,-1,-1,-1,-1
876554,0,0.001992032,1,-1,-1,-1,-1,-1
876559,0,0.002079002,2,1,0,0,0,1
876848,0,0.001779359,1,-1,-1,-1,-1,-1
876890,0,0.012048193,1,-1,-1,-1,-1,-1
876995,0,0.002762431,2,0,0,0,0,2
877116,0,0.005059022,6,0,0,1,3,2
877145,0,0.007861635,5,2,1,0,0,2
877293,0,0.000597729,1,-1,-1,-1,-1,-1
877296,0,0.001818182,1,-1,-1,-1,-1,-1
877464,0,0.000917852,2,1,0,0,0,1
877508,0,0.001189061,1,-1,-1,-1,-1,-1
877602,0,0.00025,1,-1,-1,-1,-1,-1
877605,0,0.003344482,3,0,0,0,2,1
877689,0,0.000896057,1,-1,-1,-1,-1,-1
877780,0,0.001211387,2,1,0,0,0,1
877807,0,0.003015075,3,1,0,1,0,1
877831,0,0.002222222,1,-1,-1,-1,-1,-1
877856,0,0.015151515,3,0,0,0,0,3
878017,0,0.010752688,1,-1,-1,-1,-1,-1
878134,0,0.000433088,1,-1,-1,-1,-1,-1
878196,0,0.00764526,5,2,1,0,0,2
878283,0,0.002926116,4,0,1,0,0,3
878393,0,0.000895255,1,-1,-1,-1,-1,-1
878475,0,0.000546747,1,-1,-1,-1,-1,-1
878502,0,0.002770083,1,-1,-1,-1,-1,-1
878571,1,0.004524887,4,0,0,0,0,4
878782,0,0.001689189,2,0,0,0,0,2
878816,0,-1,1,-1,-1,-1,-1,-1
879112,0,0.000295072,1,-1,-1,-1,-1,-1
879299,0,0.005882353,1,-1,-1,-1,-1,-1
879304,0,0.000831255,1,-1,-1,-1,-1,-1
879429,0,0.0039801,4,0,0,3,0,1
879438,0,0.001847291,3,0,0,1,0,2
879514,0,0.001088732,2,0,0,0,0,2
879539,0,0.006369427,2,1,0,0,0,1
879552,0,0.016666667,5,1,3,0,0,1
879596,0,2,2,0,0,0,0,2
879647,0,0.000901713,1,-1,-1,-1,-1,-1
879667,0,0.000533618,1,-1,-1,-1,-1,-1
879729,0,0.000682594,1,-1,-1,-1,-1,-1
879733,0,0.001311475,2,0,0,0,1,1
879771,0,0.000967118,1,-1,-1,-1,-1,-1
879785,0,0.001035197,2,1,0,0,0,1
879787,0,0.001314636,3,0,0,0,0,3
879895,0,0.00414651,6,0,0,0,0,6
879908,0,0.001733102,4,0,0,0,0,4
879909,0,0.001672241,1,-1,-1,-1,-1,-1
880003,0,0.011904762,1,-1,-1,-1,-1,-1
880004,0,0.003432494,3,0,0,0,0,3
880037,0,0.000931966,2,0,0,0,0,2
880146,0,0.001755926,2,0,0,0,0,2
880428,0,0.000619963,1,-1,-1,-1,-1,-1
880504,0,0.000589623,1,-1,-1,-1,-1,-1
880673,0,0.000859845,1,-1,-1,-1,-1,-1
880732,0,0.003037975,6,3,0,1,1,1
880753,0,0.002890173,1,-1,-1,-1,-1,-1
880757,0,-1,3,3,0,0,0,0
880762,0,0.000496278,1,-1,-1,-1,-1,-1
880928,0,0.000456204,1,-1,-1,-1,-1,-1
880983,0,0.285714286,2,1,0,0,0,1
881009,0,0.000555247,1,-1,-1,-1,-1,-1
881093,0,0.002518892,2,0,0,0,0,2
881222,0,0.001581028,2,1,0,0,0,1
881431,0,0.002565747,4,3,0,0,0,1
881494,0,0.002061856,3,0,0,0,0,3
881547,0,0.000601685,1,-1,-1,-1,-1,-1
881835,1,0.001473297,4,0,0,0,0,4
881847,1,0.001267427,1,-1,-1,-1,-1,-1
881899,0,0.000388954,1,-1,-1,-1,-1,-1
882177,0,0.00129199,1,-1,-1,-1,-1,-1
882285,0,0.001317523,1,-1,-1,-1,-1,-1
882510,0,0.004166667,1,-1,-1,-1,-1,-1
882547,0,0.000689655,1,-1,-1,-1,-1,-1
882603,0,0.002331002,2,0,0,1,0,1
882617,0,0.022222222,2,1,0,0,0,1
882668,0,0.002814259,3,0,0,0,0,3
882708,0,0.003034901,2,0,1,0,0,1
882724,0,0.081081081,3,0,0,0,0,3
882965,0,0.003424658,1,-1,-1,-1,-1,-1
883172,0,0.001430615,1,-1,-1,-1,-1,-1
883206,0,0.00554939,5,1,0,0,0,4
883250,0,0.003322259,2,0,0,0,0,2
883343,0,0.001808318,1,-1,-1,-1,-1,-1
883395,0,0.000918274,2,0,0,0,0,2
883633,0,0.003454231,2,0,0,0,0,2
883808,0,0.002025658,3,0,0,1,1,1
884010,0,0.002849003,1,-1,-1,-1,-1,-1
884014,0,0.125,1,-1,-1,-1,-1,-1
884031,0,0.000424809,1,-1,-1,-1,-1,-1
884052,0,0.002659574,1,-1,-1,-1,-1,-1
884070,0,0.001412429,1,-1,-1,-1,-1,-1
884087,0,0.021276596,1,-1,-1,-1,-1,-1
884220,0,0.001679731,3,0,0,0,1,2
884280,0,0.000883783,2,0,0,0,0,2
884295,0,3,3,1,0,0,0,2
884395,0,0.113207547,6,2,0,0,2,2
884438,0,0.000391083,1,-1,-1,-1,-1,-1
884483,0,0.001455604,2,0,0,0,0,2
884636,0,-1,1,-1,-1,-1,-1,-1
884788,0,0.005033557,3,0,1,0,0,2
884800,0,0.000721501,1,-1,-1,-1,-1,-1
884875,0,-1,1,-1,-1,-1,-1,-1
884904,0,0.000264971,1,-1,-1,-1,-1,-1
884941,0,0.001316656,2,0,1,0,0,1
884959,0,0.000359712,1,-1,-1,-1,-1,-1
885117,0,0.000825083,1,-1,-1,-1,-1,-1
885271,0,0.001392758,3,0,0,0,0,3
885371,0,0.001067806,2,1,0,0,0,1
885932,0,0.00330033,1,-1,-1,-1,-1,-1
885936,0,0.004739336,1,-1,-1,-1,-1,-1
885965,0,0.009345794,1,-1,-1,-1,-1,-1
885998,0,0.003976143,2,0,1,0,0,1
886048,0,0.001828154,1,-1,-1,-1,-1,-1
886108,0,0.011494253,1,-1,-1,-1,-1,-1
886360,0,0.000659196,1,-1,-1,-1,-1,-1
886417,0,0.000480769,1,-1,-1,-1,-1,-1
886585,0,0.001538462,4,0,1,1,0,2
886603,0,0.002932551,2,0,0,0,1,1
886696,0,0.003220612,2,0,0,0,0,2
886794,0,0.043478261,1,-1,-1,-1,-1,-1
886893,0,0.003115265,1,-1,-1,-1,-1,-1
887037,0,0.002198769,5,0,0,0,0,5
887321,0,0.007407407,2,0,0,1,0,1
887393,0,0.014044944,5,0,1,1,1,2
887397,0,0.000428633,1,-1,-1,-1,-1,-1
887417,0,0.000923361,2,1,0,0,0,1
888011,0,0.001527495,3,0,0,0,0,3
888161,0,0.002702703,1,-1,-1,-1,-1,-1
888188,0,0.000805802,1,-1,-1,-1,-1,-1
888211,0,0.007079646,4,0,0,0,0,4
888254,0,0.000655308,2,0,0,0,0,2
888258,0,0.013574661,3,0,1,1,0,1
888341,0,0.004651163,2,0,1,0,0,1
888459,0,0.002298851,2,0,0,0,0,2
888485,0,0.00086881,1,-1,-1,-1,-1,-1
888632,0,0.00120919,2,0,0,0,1,1
888796,0,0.001712329,3,0,0,0,0,3
888871,0,0.003333333,1,-1,-1,-1,-1,-1
888917,0,0.001646091,4,0,0,0,0,4
889442,0,0.000657462,1,-1,-1,-1,-1,-1
889596,0,0.00172117,2,0,0,0,0,2
889684,0,0.002583979,1,-1,-1,-1,-1,-1
889725,0,0.005434783,1,-1,-1,-1,-1,-1
889824,0,0.003508772,3,0,0,1,0,2
889881,0,0.000718391,1,-1,-1,-1,-1,-1
889959,0,0.002638522,1,-1,-1,-1,-1,-1
889984,0,-1,2,2,0,0,0,0
890015,0,0.000849618,1,-1,-1,-1,-1,-1
890037,0,0.001572327,2,0,0,0,0,2
890070,0,0.006603081,9,4,0,1,0,4
890195,0,-1,1,-1,-1,-1,-1,-1
890288,0,0.004310345,2,0,0,0,0,2
890341,0,0.000857633,1,-1,-1,-1,-1,-1
890361,0,0.001725626,2,1,0,0,0,1
890539,0,0.090909091,1,-1,-1,-1,-1,-1
890648,0,0.000454133,1,-1,-1,-1,-1,-1
891221,0,0.0625,3,1,0,0,0,2
891276,0,0.004329004,1,-1,-1,-1,-1,-1
891292,0,0.001663894,2,0,0,0,0,2
891350,0,0.002777778,1,-1,-1,-1,-1,-1
891590,0,0.000608643,1,-1,-1,-1,-1,-1
891689,0,-1,1,-1,-1,-1,-1,-1
891798,0,0.001811594,1,-1,-1,-1,-1,-1
891960,0,0.024793388,3,1,0,0,0,2
891982,0,0.002666667,3,0,0,0,0,3
891989,0,0.001240695,1,-1,-1,-1,-1,-1
892234,0,0.00341006,4,0,0,0,2,2
892243,0,0.001409112,3,0,0,1,0,2
892258,0,0.004587156,1,-1,-1,-1,-1,-1
892273,1,0.000927644,1,-1,-1,-1,-1,-1
892322,0,0.020689655,3,2,0,0,0,1
892708,0,-1,1,-1,-1,-1,-1,-1
892790,0,0.00130039,2,0,0,1,0,1
892876,0,0.01183432,2,0,1,0,0,1
893089,0,0.001743679,2,0,0,0,0,2
893157,0,0.00138217,2,0,0,1,0,1
893265,0,0.002708192,4,1,0,2,0,1
893352,0,0.00069735,2,0,0,0,0,2
893478,0,0.000914913,1,-1,-1,-1,-1,-1
893531,0,0.004583652,6,0,1,0,2,3
893597,0,0.007009346,3,1,0,0,1,1
893652,0,0.5,1,-1,-1,-1,-1,-1
893724,0,0.0015625,2,0,1,0,0,1
893926,0,-1,1,-1,-1,-1,-1,-1
893928,0,0.001554002,2,0,0,0,0,2
893969,0,0.000484966,1,-1,-1,-1,-1,-1
893970,0,0.011494253,3,2,0,0,0,1
894058,0,0.002561913,3,0,0,1,0,2
894121,0,0.004166667,1,-1,-1,-1,-1,-1
894145,0,0.002285714,4,0,0,0,1,3
894241,0,0.000491884,1,-1,-1,-1,-1,-1
894247,0,0.002777778,3,0,0,0,0,3
894364,0,0.000746269,1,-1,-1,-1,-1,-1
894455,0,0.000523013,1,-1,-1,-1,-1,-1
894561,0,0.005181347,3,0,0,0,0,3
894639,0,0.003243243,3,0,1,0,1,1
894640,0,0.01010101,4,0,0,2,0,2
894671,0,0.001936108,2,0,0,0,0,2
894701,0,0.001888574,2,1,0,0,0,1
894788,0,0.000711744,1,-1,-1,-1,-1,-1
894794,0,0.00041425,1,-1,-1,-1,-1,-1
894877,0,0.00270636,2,1,0,0,0,1
895050,0,-1,1,-1,-1,-1,-1,-1
895235,0,0.005726557,8,0,0,7,0,1
895267,0,0.000449035,1,-1,-1,-1,-1,-1
895297,0,-1,1,-1,-1,-1,-1,-1
895318,0,0.007614213,3,0,0,0,2,1
895334,0,0.002040816,1,-1,-1,-1,-1,-1
895410,0,0.001658375,4,2,0,0,1,1
895482,0,0.004975124,1,-1,-1,-1,-1,-1
895585,0,0.00116144,1,-1,-1,-1,-1,-1
895635,0,0.00152207,1,-1,-1,-1,-1,-1
895670,0,0.000423012,1,-1,-1,-1,-1,-1
895746,0,0.012030075,8,5,0,0,1,2
895775,0,-1,1,-1,-1,-1,-1,-1
895792,0,0.000892061,1,-1,-1,-1,-1,-1
895840,0,-1,1,-1,-1,-1,-1,-1
895942,0,0.046511628,2,0,0,0,0,2
896049,0,0.00077101,2,1,0,0,0,1
896211,0,0.012987013,3,0,0,0,1,2
896263,0,0.000623053,1,-1,-1,-1,-1,-1
896491,0,0.009345794,1,-1,-1,-1,-1,-1
896608,0,0.25,1,-1,-1,-1,-1,-1
896760,1,0.004901961,1,-1,-1,-1,-1,-1
897015,0,1,1,-1,-1,-1,-1,-1
897052,0,0.000538503,1,-1,-1,-1,-1,-1
897201,0,-1,1,-1,-1,-1,-1,-1
897318,0,0.001734605,4,2,1,0,0,1
897361,0,0.000433276,1,-1,-1,-1,-1,-1
897475,0,0.00056338,1,-1,-1,-1,-1,-1
898047,0,0.001201923,1,-1,-1,-1,-1,-1
898246,0,0.004926108,2,0,0,0,0,2
898282,0,0.000819672,1,-1,-1,-1,-1,-1
898384,0,0.001111729,2,0,1,0,0,1
898439,0,0.006178288,7,0,4,1,1,1
898633,0,0.000467508,1,-1,-1,-1,-1,-1
898635,0,0.004497751,3,1,0,0,0,2
898703,0,0.017857143,4,1,0,0,1,2
898800,0,0.012195122,1,-1,-1,-1,-1,-1
898899,0,0.003508772,1,-1,-1,-1,-1,-1
899029,0,-1,1,-1,-1,-1,-1,-1
899073,0,0.000978474,1,-1,-1,-1,-1,-1
899176,0,-1,1,-1,-1,-1,-1,-1
899234,0,0.001333333,2,0,1,0,0,1
899242,0,0.041666667,2,1,0,0,0,1
899271,1,0.003875969,5,0,0,0,2,3
899507,0,0.00273224,1,-1,-1,-1,-1,-1
899555,1,0.000952381,1,-1,-1,-1,-1,-1
899559,0,0.013274336,3,0,0,0,0,3
899642,0,0.003740648,3,1,0,0,0,2
899733,1,0.012658228,1,-1,-1,-1,-1,-1
899786,0,0.002293578,5,0,0,0,1,4
